,20210104,20210111,20210118,20210125,20210201,20210208,20210222,20210301,20210308,20210315,20210322,20210329,20210406,20210413,20210420,20210427,20210507,20210514,20210521,20210528,20210604,20210611,20210621,20210628,20210705,20210712,20210719,20210726,20210802,20210809,20210816,20210823,20210830,20210906,20210913,20210922,20210929,20211013,20211020,20211027,20211103,20211110,20211117,20211124,20211201,20211208,20211215,20211222,20211229,20220106,20220113,20220120,20220127,20220210,20220217,20220224,20220303,20220310,20220317,20220324,20220331,20220411,20220418,20220425,20220505,20220512,20220519,20220526,20220602,20220610,20220617,20220624,20220701,20220708,20220715,20220722,20220729,20220805,20220812,20220819,20220826,20220902,20220909,20220919,20220926,20221010,20221017,20221024,20221031,20221107,20221114,20221121,20221128,20221205,20221212,20221219,20221226
SP_22天信号_agg_autocorr_各阶自相关系数的聚合统计特征,0.004901268,0.011547609,0.005646365,0.008927978,0.006738776,-0.00601201,-0.000452925,0.005688954,0.006459919,-0.000428843,0.001742187,0.003389463,-0.000284186,0.000681443,-0.014866435,0.006283303,0.018476731,-0.003066139,0.001389238,-0.000667301,-0.000292387,0.001808258,0.009641169,0.005362876,-0.00481558,-0.001524636,-0.000253503,-0.001751796,0.00524835,0.008213042,0.004674976,0.011335444,0.003944245,0.004383273,-0.011558985,-0.002516624,-0.003382654,0.003539047,-0.017899813,-0.003484858,-0.007915015,-0.008044826,0.002800609,-0.009419979,-0.002360913,-0.004503411,-0.00317296,-0.003327947,0.004604863,0.006148324,0.010557913,-0.002278086,0.007325893,0.001460027,0.001683705,0.013972841,0.002186515,-0.001789593,0.008978495,0.00176172,0.009673369,0.000499982,0.001953631,-0.019458168,-0.003347508,-0.004702336,-0.000307145,0.002470046,-0.000689543,-0.007489142,-0.00242417,0.000247407,0.007178832,0.008608219,0.001754907,-0.005038333,-0.004663078,0.002089595,0.008469484,0.019464624,0.010456447,-0.001350309,0.010430023,0.000775712,0.005422565,-0.000669389,0.002773746,-0.017510069,0.009702128,-0.002296024,-0.002722597,0.003486354,-0.001738749,0.004201855,0.007296503,0.007933262,0.001695846
SP_22天信号_adf_test_扩展dickey_fuller检验（ADF检验），测试自回归模型是否存在单位根，衡量时序数据的平稳性,0.021236929,0.017482598,-0.01849494,0.024926597,0.018321917,-0.018362498,0.00392885,0.011295918,0.000309715,-0.000392513,0.003903115,0.00302115,0.022349557,0.009861588,-0.012517096,-0.007342235,0.012511432,-0.013606756,-0.006807142,0.004989325,0.013960255,-0.008242418,0.024481444,0.013510791,0.010509529,0.02111789,0.01175711,-0.007729653,0.009184547,-0.005080313,0.015514736,-0.009201026,0.007972931,0.310810869,-0.035604881,-0.015092329,0.019096787,0.001506318,-0.041197774,-0.012407472,0.017476516,0.006479112,-0.051471208,-0.031168468,-0.017521722,-0.014758752,0.080439409,0.012786877,0.01086562,-0.007692533,0.013792968,0.002541913,-0.001525803,0.008502648,0.018036921,0.02307504,-0.004772657,0.006223201,0.007287919,0.01460491,0.045390378,0.001399202,-0.01496628,0.007583876,0.015675544,0.008371686,0.010237292,0.004737415,-0.003272902,-0.039904064,-0.008441733,0.018904911,-0.001952345,-0.002401113,0.368129301,0.002253034,-0.020830249,-0.00442189,0.024079417,0.026134905,9.84E-05,0.005665679,-0.014632936,-0.007632424,-0.017783827,0.008710463,0.004001718,-0.001984627,0.007042082,-0.026160715,0.000518847,0.007737139,-0.014755383,-0.016818134,0.015628669,0.015598931,0.0072175
SP_22天信号_adf_test_扩展dickey_fuller检验（ADF检验），测试自回归模型是否存在单位根，衡量时序数据的平稳性,0.00199608,0.007702207,0.001104555,0.005864673,0.006777282,-0.013505062,0.003153771,0.007277635,0.002865257,0.000118344,0.005885611,0.005608297,0.011113519,0.007420255,-0.001662361,-0.004154221,0.004020837,0.003627205,0.003186812,-0.007861056,0.004122183,-0.001136621,0.000213485,0.006752293,-0.000192598,0.005466741,0.005479729,-0.010699529,0.006763476,0.003519092,0.001929148,0.003278887,0.005983836,0.004840377,-0.011037397,-0.019973293,-0.000300386,-0.005902251,-0.011234606,-0.007657733,-0.002602718,0.000152555,0.004219638,-0.003724441,-0.009786262,-0.004597283,0.018518278,0.008811421,-0.000632708,-0.004171793,0.007101595,0.007432202,0.004578257,0.008271263,0.000739464,0.006128762,-0.000512881,0.002705892,0.004000515,0.014921355,0.010639149,0.001750949,0.002731207,-0.017265877,-0.004263505,0.011153833,9.28E-05,0.008138564,0.005964822,-0.000411239,0.005498628,0.004861589,0.000705109,0.003880364,-0.000212388,-0.002626995,0.001186041,0.005335928,0.00710118,0.017247803,0.002126324,0.001610666,-0.001632704,-0.001447758,0.007604563,0.009374594,0.00312267,-0.010879341,-0.001400651,-0.015713131,-0.003966191,0.006042565,-0.003259951,0.001889242,0.005814552,0.005249315,-0.000170522
SP_22天信号_adf_test_扩展dickey_fuller检验（ADF检验），测试自回归模型是否存在单位根，衡量时序数据的平稳性,0.016529804,0.010576815,-0.017024368,0.019260223,0.011373459,-0.005694335,0.002625771,0.004674972,-0.002584503,-0.000917492,-0.001236374,-0.000611333,0.010259464,0.012633028,-0.011572622,-0.001998149,0.008386091,-0.016418841,-0.01005266,0.012853616,0.010213351,-0.007395764,0.027273777,0.006003415,0.010765212,0.015621414,0.008129461,0.002032888,0.002244787,-0.008801276,0.015241305,-0.013067671,0.002903125,0.306858014,-0.025473172,0.005750411,0.018494901,0.00607124,-0.030136835,-0.004731306,0.020846041,0.006868976,-0.055697462,-0.027429711,-0.007521179,-0.010269097,0.061870684,0.004213682,0.012681079,-0.004202753,0.006676218,-0.005054344,-0.006805728,-0.000142246,0.017183338,0.016830332,-0.004483525,0.003436631,0.002835697,-0.003615617,0.062162015,-0.000320159,-0.017824027,0.011461709,0.020343817,-0.002702654,0.010018589,-0.003606999,-0.009995638,-0.038901479,-0.01479693,0.013233131,-0.002925023,-0.005630206,0.368353964,0.004148375,-0.022634712,-0.010056297,0.016885653,0.00873734,-0.002166347,0.004045025,-0.013473522,-0.006115887,-0.025944996,-4.97E-06,0.001089749,0.006847784,0.008653597,-0.010924424,0.004422143,0.002182457,-0.009979575,-0.019331142,0.010251081,0.011236102,0.00683737
SP_22天信号_autocorr_lag阶自相关性,0.009602603,0.010979211,-0.004743383,0.008779263,0.010576173,-0.014666545,0.015350291,0.016633035,0.005677526,-0.001988018,0.000367834,0.008219112,0.016306702,0.008863597,0.00384659,0.003615428,0.007234661,0.002110223,-0.000877001,-0.001038504,0.006625058,-0.00086871,0.009950081,0.008192122,-0.008114669,0.004567695,0.000297545,-0.010730977,0.014641484,0.012447595,0.006318961,0.020113646,-0.005124166,0.000133694,-0.014609631,-0.000986221,-0.015036575,0.003147495,-0.027869779,-0.011643402,-0.012958096,-0.011236737,0.012510963,-0.014811258,-0.004495356,-0.004657575,-0.006286747,-0.002907252,0.011340884,-0.0030542,0.023215496,0.006774558,0.016693015,0.010149895,0.00883123,0.020751412,0.003360619,-0.002130037,0.021976512,0.003939926,0.012082426,0.00244703,0.002036929,-0.010381531,-0.013566891,0.014505766,0.004768056,-0.000310182,0.003119567,0.002818363,0.003841444,0.004721793,0.008484911,0.016099145,-0.000605981,-0.005714431,-0.003571111,0.009187448,0.011527572,0.023828999,0.012249032,-0.004382373,0.016911537,0.004497452,0.005179261,0.001065769,0.003517714,-0.025292341,0.012133984,-0.014182692,-0.005391729,0.003172231,0.004001108,0.007936477,0.017628783,0.012883523,-0.002530314
SP_22天信号_autocorr_lag阶自相关性,0.000389534,0.002220754,-0.014191057,0.00043482,0.008486595,-0.005883425,0.013162723,0.006177059,0.001183723,0.003849863,-0.002575098,0.004974524,0.01870083,0.008892767,0.011164331,-0.003380452,-0.004412135,-0.000897751,-0.003472482,-0.0021592,0.001372529,-0.004840381,0.005746066,-0.0002431,-0.003769861,-0.000123593,0.008671126,-0.01030674,0.004002434,0.000917699,0.001424956,0.000358373,0.000724727,0.003509827,-0.012711308,0.005102823,-0.006711655,-0.005325879,-0.013922711,-0.005905016,-0.007959109,-0.001070119,0.011286059,-0.003289009,-0.004784835,0.004058623,-0.008119733,0.00422403,0.004816368,-0.005013813,0.006610446,0.004997886,0.010242573,0.005118173,0.003263808,0.008278934,0.00338703,0.001720371,0.010224669,0.004599428,-0.000515443,0.001306959,0.004930773,-0.009059016,-0.009120991,0.01240561,0.000967638,-0.002008997,0.003652535,0.004646014,0.003821477,0.003045487,-0.000392373,0.00089675,-0.004979552,-0.00301046,-0.001478563,0.004888487,0.000292393,0.010303276,0.00431483,-0.004637066,0.007808075,0.000161608,0.002908048,0.006226544,0.004319221,-0.014540586,0.002396747,-0.011604024,-0.001193951,-0.00170655,0.005258884,-0.002054201,0.011057527,0.007608981,-0.003958032
SP_22天信号_autocorr_lag阶自相关性,0.007142672,0.009580836,0.008962405,0.009496388,0.00251741,-0.009299997,0.001956128,0.009775745,0.004386887,-0.00626721,0.001385286,0.00467219,-3.28E-05,-0.001034336,-0.011607429,0.002602605,0.012662157,0.001216793,0.001471473,-0.001203916,0.003175382,0.003382055,0.007416176,0.008409568,-0.004816132,0.004880361,-0.007655407,0.000121292,0.011499061,0.011474342,0.005393765,0.018930159,-0.004790141,-0.000102856,-0.002622359,-0.001945989,-0.007912239,0.008130519,-0.013734617,-0.006975332,-0.005108228,-0.009648767,0.001890062,-0.01172241,0.00076192,-0.009758928,0.00162211,-0.007088454,0.006455095,0.001744447,0.016676223,0.001776672,0.00644394,0.005031723,0.005536424,0.012472478,-0.000119132,-0.002978211,0.011095906,-0.00170729,0.009924776,0.002205722,-0.001846651,-0.021912327,-0.006082938,0.001715884,0.003199025,0.002201782,0.000689013,-0.001432427,0.000952711,0.002021594,0.008722392,0.015514362,0.00556114,-0.004626373,-0.003523654,0.003485088,0.011393627,0.014241093,0.008199199,-0.000160677,0.008126073,0.003775206,0.002470744,-0.0049629,-0.001841074,-0.017039934,0.01000157,-0.002128057,-0.004667436,0.003668555,-0.001407202,0.010469726,0.007776687,0.005449226,0.003637918
SP_22天信号_count_above_高于阈值个数占比,0.009713678,0.015179704,-0.009064333,0.023926747,0.021851149,-0.020206717,-0.000177514,0.014122899,-0.001630877,-0.004366937,-0.003254166,0.00601309,0.008533447,0.006720999,-0.006678121,-0.003285123,0.003395875,0.006614185,-0.003552038,0.002063117,0.007626654,0.002270984,-0.005734531,0.014368987,-0.012474495,0.006281272,0.008964869,-0.005347547,0.01392399,0.010564945,0.010383339,0.02301192,-0.014421542,0.011876048,-0.024290068,-0.005208906,-0.002791134,-0.000738501,-0.028166699,-0.015446927,-0.006833928,-0.010184367,0.002781621,-0.015308638,-0.005718554,-0.006068488,-0.000866621,4.88E-06,0.004515747,0.010793584,0.01363221,0.017615473,0.004450347,0.001945822,0.00568345,0.012311825,0.010384288,-0.005854304,0.014922653,0.005760335,0.024713031,0.026690083,-0.011014103,-0.002983499,-0.011676902,0.02047858,0.00610624,-0.003296639,0.01483828,-0.01716607,-0.001164714,0.018922455,0.006324837,0.01480888,0.000127235,-0.001979871,-0.000497457,0.001641916,0.010182727,0.018458365,0.012969187,-0.002055401,0.009033304,0.006875939,0.00342724,0.00051638,0.005784567,-0.026147873,0.014447861,-0.00519561,-0.002155468,0.006073784,0.010483812,0.002580837,0.017826961,0.014973197,0.00627379
SP_22天信号_count_above_高于阈值个数占比,0.005607385,0.003709881,0.003852628,0.01673343,0.011937007,-0.016010556,0.005315542,-0.000880712,0.001967278,-0.00551953,-0.00171245,0.00430511,0.008971156,-0.010334578,-0.004988889,-0.011017844,0.006212896,0.0043229,-0.000418058,0.003075656,0.005800902,0.006417646,0.002165515,0.005995351,-0.01113011,0.000661609,0.003306358,-0.001742906,0.012643361,0.015448914,0.011890133,0.007386004,0.003290998,0.009988424,-0.005083161,-0.012963893,-0.00279922,-0.004078567,-0.00975745,-0.015810812,0.002195503,0.002723972,0.0009106,-0.011421639,-0.001929891,4.66E-05,0.001281591,0.005631684,0.004152011,0.008215711,0.014825741,0.007343994,0.00202045,0.003744722,0.002518598,0.013613343,0.007046648,-0.001261367,0.013525236,0.00731102,0.01635115,0.024769981,-0.007844493,-0.00804677,-0.010334054,0.012776438,0.007935886,-0.00527849,0.016401816,-0.020153719,0.00428159,0.011584915,0.000856536,0.003666298,0.006381607,0.007471032,0.008780229,-0.004049834,0.003019244,0.006131694,0.012264771,-0.008376499,0.008053087,0.00644248,0.008871042,0.001669881,0.004528309,-0.019632839,0.011724494,0.002222783,0.004321523,0.005016189,0.007263767,0.006400617,0.007565819,0.013335258,0.003872431
SP_22天信号_count_above_高于阈值个数占比,0.001134625,0.01184606,-0.008893852,0.006519282,0.009340654,-0.004289858,-0.004915148,0.012824821,-0.003609713,0.000811957,-0.002537396,0.004764362,0.001406268,0.010179355,-0.003865034,0.003592046,-0.003259158,0.00266243,-0.002664903,-0.001321023,0.001269737,-0.004236498,-0.006730256,0.005348523,-0.000982177,0.005212053,0.00609424,-0.003825789,2.61E-05,-0.006235772,-0.002901659,0.01393192,-0.017972849,0.001363437,-0.022019842,0.010569371,-0.002372944,0.002458424,-0.019820536,0.001085811,-0.006868646,-0.011959698,0.001930349,-0.00376805,-0.004378133,-0.006631756,-0.002923827,-0.006278505,0.001215794,0.002587614,-0.001193531,0.01027148,0.002218025,-0.0017989,0.002560451,-0.002055297,0.003392109,-0.00445779,0.001209802,-0.003025726,0.008165907,0.004371431,-0.00397256,-0.00322023,-0.002353702,0.007748102,-0.00216796,0.002482315,-0.001958749,0.003114059,-0.007658648,0.007055608,0.003117967,0.010261581,-0.006629907,-0.012037095,-0.010274198,0.013199497,0.006482004,0.011645297,0.005204624,0.004393007,0.002220257,0.002651606,-0.006575947,0.003932153,-0.00133816,-0.007943891,0.003268001,-0.007896131,-0.005852577,0.004507515,0.005358878,-0.004230127,0.010427396,0.003143641,0.00337252
SP_22天信号_index_mas_quant_分位数索引,-0.001222019,0.008011526,0.002991169,0.022814678,0.024070939,-0.023527996,0.008844787,0.014228139,0.00589739,-0.001941314,0.003771968,0.001628575,0.016104055,0.005473457,-0.003616656,-0.004142006,0.012853629,0.002318178,0.001957759,0.003684815,0.005067233,-0.001605353,-0.001750468,0.013476927,-0.005038246,0.018486224,0.009677795,-0.021441464,0.014617042,0.011754512,-0.001242196,0.008558594,-0.003647811,0.017261716,-0.016217166,-0.006990415,0.000318701,-0.000409028,-0.019706773,-0.023690101,-0.007416275,-0.008633808,0.012906201,-0.012880618,-0.001279926,-0.006679107,0.002421896,0.000512653,0.010664525,0.005533327,0.017374091,0.026762368,0.011245107,0.011328406,0.019852118,0.017858699,0.000635544,-0.008407383,0.010055875,0.011446312,0.016005715,0.002052867,0.003517884,-0.0067665,-0.010629529,0.009248026,0.008641444,0.006603829,0.00294482,0.004741154,-0.006126685,0.006406717,0.011815631,0.016973768,0.001707225,0.002803691,-0.010421429,0.01577223,0.006471634,0.020101252,0.004549511,-0.005113372,0.013400033,0.009525051,0.008588142,-0.010097011,-0.003652871,-0.017867083,0.011573847,-0.00484504,0.000171361,0.010168667,0.005504544,0.003208338,0.014420992,0.013320352,0.006671498
SP_22天信号_index_mas_quant_分位数索引,-0.003898844,-0.001238617,-0.001872885,0.012110346,0.012136239,-0.008613762,-0.003265271,0.014025331,0.009840649,0.00168496,0.007842633,0.0021185,0.009365022,0.000851423,-0.00272355,-0.009889097,0.014149681,-0.005628468,0.004487208,0.00262932,-0.004094789,-0.00551218,0.003382561,0.008815466,-0.0034834,0.014342454,0.005373291,-0.008290932,0.016322211,0.003731517,0.003474393,-0.001095464,-0.004400987,-0.001884961,-0.009247291,-0.002580969,0.008428087,0.002251586,-0.012794582,-0.014663781,0.002277073,-0.003536525,0.016705772,-0.015762005,0.00150492,-0.006878009,0.001240398,0.000193545,0.004627451,0.002290711,0.003367965,0.022920894,0.0046377,0.013076574,0.011963808,0.001698157,-0.001286641,-0.003780868,0.004300588,-0.002070748,0.008725949,0.007209933,0.005543665,-0.001202105,-0.00744861,0.008557633,-0.000430747,0.00579948,0.000764647,0.003932547,-0.008087935,0.007114196,0.002951791,0.008800322,0.007249424,0.000789692,-0.008481672,0.015590346,0.005205402,0.009535263,0.005132348,-0.003976296,0.017078756,0.009338903,-0.006379339,-0.009009908,-0.003120124,-0.020671016,0.00611974,-0.001592207,0.001667517,0.007528351,0.002418722,0.006148334,0.013990527,0.007603741,0.007089388
SP_22天信号_index_mas_quant_分位数索引,0.001848521,0.009615296,0.00650545,0.010919693,0.012440384,-0.016039674,0.012269981,-4.94E-05,-0.00379113,-0.003680685,-0.00397642,-0.000474592,0.006892215,0.003037928,0.000262266,0.004703617,-0.001687501,0.008196973,-0.002529449,0.001055495,0.00916619,0.003715269,-0.004769471,0.003662529,-0.001316994,0.004093041,0.005300814,-0.012633813,-0.001753102,0.008704123,-0.004517142,0.008958446,0.004517733,0.019643619,-0.006966459,-0.00318448,-0.009350834,-0.003106513,-0.007025208,-0.008283625,-0.002819495,-0.003634732,-0.003799571,0.002881387,-0.002784845,0.000198902,0.001181499,0.000319109,0.006108676,0.003242616,0.014006126,0.003841474,0.006607406,-0.001748168,0.006910777,0.01624093,0.001829715,-0.003796668,0.005632324,0.013135225,0.009191625,0.000989121,-0.000165478,-0.015905843,-0.003338928,0.00092859,0.008555658,0.000814045,0.002180173,0.00017702,0.001670269,-0.000270413,0.009465128,0.004463478,0.001183473,0.001704943,-0.001420023,0.000263552,0.000834702,0.010562781,-0.000991366,-0.00211644,-0.005342017,-0.000571686,0.014454844,-0.000715556,-0.001863071,0.001279371,0.005613512,-0.003252833,-0.001498922,0.002640316,0.003084766,-0.002762382,0.000412205,0.006806423,-5.12E-05
SP_22天信号_large_std_dev_标准差是否r倍于极差,0.008533394,0.003621228,-0.005387888,0.018009347,0.015840734,-0.021992293,0.006068902,0.006382772,0.010892469,-0.004296418,-0.002440378,0.005892129,0.009888399,0.01379503,-0.008749843,0.006153688,0.008085459,0.013807607,-0.002665637,0.000608459,0.012063767,0.003031683,-0.005627627,0.01266908,-0.01052826,0.014092205,0.00467845,-0.009939419,0.013619091,0.011580005,0.008877601,0.016053763,-0.011630402,0.017192913,-0.022527049,-0.005370471,0.003902341,-0.003292801,-0.026893528,-0.018913571,-0.002545413,-0.015167751,0.003966702,-0.005250133,-0.001163535,-0.007463253,-0.007046975,0.00248368,0.008554611,-0.003049921,0.016840508,0.00865873,0.013705131,0.007055151,0.016416592,0.01107268,0.006900644,-0.005987389,0.008696912,0.006753811,0.025288428,0.015822139,0.005461641,-0.009615583,-0.019534602,0.016102709,0.008918528,-0.001610004,0.002437387,0.006614705,0.00818304,0.011509456,0.006490692,0.018461546,0.006747422,-0.002561165,0.006063895,0.000638225,0.013536781,0.030055755,0.005562869,-0.002981621,0.011505427,-3.26E-05,0.009387856,-0.004443886,-0.002970708,-0.026604718,0.014336563,-0.006571648,-0.001875061,0.005797366,0.005900351,0.002753327,0.018756391,0.011686628,0.003836692
SP_22天信号_large_std_dev_标准差是否r倍于极差,-0.004157264,-0.003689299,0.004001179,0.007378655,0.001416796,-0.00920793,-0.001479182,-0.002119339,0.011461488,-0.004878905,-0.007066955,0.011350813,0.004827369,0.010085031,-0.009683979,0.005255451,0.003519436,0.008010757,-0.009990683,-0.000901815,0.009521894,0.004060685,-0.002190204,0.008238942,-0.001095169,0.002755895,-0.003356978,-0.00335434,0.002308317,0.000445265,0.001770435,0.00306371,-0.006986016,0.002324469,-0.01395309,-0.009186891,0.001681369,0.001954127,-0.016732529,-0.010845154,-0.000303108,-0.013114262,0.005020261,-0.006811847,-0.001310036,-0.000548807,-0.002630057,-0.000163641,0.000728207,-0.003280946,-0.002176031,0.004557685,0.006649585,0.005240223,0.009758182,-0.00019579,0.00720407,-0.003172828,0.009032409,0.001125326,0.010259167,0.008386892,-0.007059016,-0.010376331,-0.016378845,0.009138037,0.007795155,-0.003251939,0.004046009,0.000318933,0.010998837,0.003544941,0.009816607,0.008356476,0.000667506,-0.000641171,0.005705858,0.002187878,0.006788726,0.020178928,-0.002798433,-0.004570406,0.008543276,0.00018344,0.000738045,-0.003413345,-5.00E-06,-0.005588217,0.012573005,-0.001769691,-2.19E-05,0.000875891,0.007841814,0.004950351,0.007774094,0.005802716,-0.001013902
SP_22天信号_large_std_dev_标准差是否r倍于极差,0.011260686,0.00869057,-0.010748221,0.010252897,0.013759948,-0.0132389,0.006879116,0.007776322,-0.001181523,0.000384149,0.00420185,-0.001059601,0.003381131,0.003517827,-0.002202495,-0.005048562,0.004449838,0.006109273,0.005564844,0.001108894,0.003076682,-0.001507634,-0.003028278,0.003557476,-0.009922649,0.009930871,0.006897129,-0.006125703,0.010604872,0.011580736,0.00710901,0.013437515,-0.003333101,0.017221373,-0.009250509,0.00322836,0.002147499,-0.004717416,-0.008033388,-0.00797559,-0.002989498,-0.000967452,-0.000662885,0.001235392,-0.000191123,-0.007472221,-0.005078379,0.001662593,0.00843962,4.50E-06,0.019104806,0.004101044,0.006942789,0.001814928,0.006160369,0.010784511,-0.000377521,-0.002174014,-0.000394585,0.005760459,0.011015191,0.009152806,0.011216053,-0.012842496,-0.003822277,0.005663965,0.00139843,0.001289529,-0.000954621,0.005592442,-0.001569273,0.009384864,-0.003311223,0.010324834,0.006719399,-0.003431589,-0.000941625,-0.002373533,0.007541977,0.010019945,0.007485886,-0.001967213,0.002927841,0.004181651,0.008610952,-0.001832689,-0.004875818,-0.022460843,0.001164254,-0.007328219,-0.002730353,0.005947401,-0.000762888,-0.002102627,0.011423031,0.008362253,0.00609695
SP_22天信号_linear_trend_线性回归分析,0.007721238,0.01459614,-0.004802992,0.031821558,0.018604533,-0.032324251,0.021261404,0.010399701,0.004972014,-0.006531119,0.004573353,0.020112344,0.010834484,-0.000207692,-0.005091971,-0.005186665,-0.000648886,0.018078424,0.008840121,0.008954845,0.0093014,-7.10E-05,-0.001250314,0.013031112,-0.01848805,0.016595079,0.006948714,-0.013855472,0.008099296,0.0316653,-0.008434277,0.006053087,0.024990622,0.001584315,-0.014188691,-0.003950249,-0.010286324,0.001051882,-0.02897098,-0.014882623,-0.014535593,-0.01265988,0.024679479,-0.01555681,-0.004386411,-0.002288754,-0.006822944,0.012516236,0.011082123,-0.001034568,0.015006054,0.013518471,0.014610831,0.024379897,0.010966578,0.017250722,0.006952784,-0.002240498,0.019069944,0.007945427,0.025153166,0.025544952,0.005579315,-0.010628972,-0.01504973,0.019097172,0.011277064,-0.005727619,0.010969619,-0.008570997,0.008313552,0.02325658,0.006287907,0.002300748,-0.000189324,-0.000367222,0.00238656,0.017621882,0.01118909,0.021908619,0.008119282,0.001327705,0.007469457,0.005509458,0.01670258,0.001773644,0.000219642,-0.024283866,0.012714485,-0.001577358,0.005313789,0.006639725,0.010398045,0.020294058,0.008172537,0.006839142,0.005177201
SP_22天信号_linear_trend_线性回归分析,0.005128502,0.016079177,-0.013426373,0.019629545,0.00483646,-0.01496663,0.005421531,0.015214939,-0.002753817,-0.004597888,0.014962434,-0.000346318,0.006327529,0.00453189,-0.001904923,-0.006881876,-0.007658229,0.005224072,0.004419079,-0.002422259,0.004828053,-0.023992278,0.003263075,-0.002638962,-0.014585903,0.021549553,0.007678303,-0.00904485,-0.00038087,-0.005667872,-0.018904591,-0.00285845,0.017437085,-0.006071714,-0.002128271,0.002241706,0.005150009,-0.010402672,-0.017150946,-0.006673154,-0.005807525,-0.010015585,0.016727323,-0.012502669,-0.004244615,-0.004031816,0.002712277,0.016099906,0.00230429,0.000407587,0.002273289,0.014234041,0.007504918,0.004231025,0.011396865,-0.00175242,0.011899635,0.010932168,-0.001931407,0.004599983,0.023127947,0.028151411,0.001138945,-0.020109186,-0.002367224,0.001261784,0.005300046,0.002510377,-0.004440666,-0.009216646,-0.002876942,0.01065124,3.86E-05,-0.008281458,-0.002632054,0.004220255,0.004297815,0.010579317,0.000988645,0.024505953,0.008669962,-0.002827743,0.003669518,-0.00121994,0.000440909,0.00447958,0.004445187,-0.005125664,0.009956066,-0.002093236,-0.001926387,0.007851839,0.004030172,-0.000495566,0.016879255,0.007276624,0.008393605
SP_22天信号_linear_trend_线性回归分析,0.001993583,-0.000667695,0.010350282,0.012199317,0.014027654,-0.018681215,0.015628319,-0.005479431,0.007725831,-0.00255006,-0.010344403,0.020577521,0.004468503,-0.003564682,-0.005199744,-0.001257415,0.007142753,0.012922586,0.0043656,0.011171321,0.004096437,0.023679169,-0.001302236,0.013165338,-0.002023496,-0.00489269,0.00083135,-0.003570047,0.008480166,0.037331013,0.01064879,0.006847953,0.010152724,0.008325447,-0.012880719,-0.005826863,-0.015437164,0.011444805,-0.011971714,-0.0082856,-0.006718991,-0.000244339,0.007952157,-0.003054141,-0.000141796,0.001743062,-0.009535221,-0.00358367,0.008777834,-0.001442154,0.012732765,-0.00071557,0.007105913,0.020148873,-0.000641213,0.019003143,-0.00494685,-0.012868602,0.021001351,0.002828483,0.006806015,-0.003270912,0.005422078,-0.004392843,-0.013239346,0.017779683,0.005626434,-0.008237995,0.015410285,0.000610801,0.011123094,0.013312472,0.007559967,0.010582206,0.002566726,-0.004587477,-0.001911254,0.006952767,0.010485018,-0.002038553,-0.000231076,0.003685068,0.003000149,0.007106335,0.016309646,-0.002640547,-0.004200808,-0.027645712,-0.000156842,-0.002249512,0.007217193,-0.001494688,0.006709919,0.020789624,-0.008706717,0.001389939,-0.003278048
SP_22天信号_mean_n_abs_max_n 个绝对最大值的算术平均值,0.012923111,0.001625808,-0.00315542,0.019183824,0.011868096,-0.01564952,0.008746957,0.005032337,0.008149491,0.003348712,0.008628031,0.009652379,0.007251781,0.007589813,-0.006259904,-0.00307388,0.014384487,-0.00336801,0.004023572,0.000144437,0.009236642,0.00209372,-0.0016652,0.015513049,-0.013518457,0.007989785,0.00582304,-0.012751178,0.010502895,0.013181776,0.014282354,0.014577912,-0.00488827,0.000965211,-0.012554011,0.001309778,0.001986892,0.007005568,-0.025225336,-0.012247737,-0.003824744,-0.015409188,0.007889714,-0.025115841,0.000473366,-0.002628287,0.003069361,0.01047187,0.011412811,0.001708475,0.010698596,0.017641231,0.006592232,0.020435413,0.00667127,0.022864055,0.002623711,0.005198826,0.025520157,0.007080013,0.021000216,0.019309339,0.001145882,0.00322124,-0.017271234,0.016054028,0.005669097,-0.001732903,0.012365082,-0.011540597,-0.000905645,0.014885353,-0.001753517,-0.004210801,0.008195619,-3.95E-05,0.009056368,0.012538078,0.010778541,0.020745098,0.006344806,-0.007219809,0.004345986,0.000202509,0.014289548,-0.007726145,0.002268101,-0.015721922,0.011465743,-0.008516478,-0.00297275,0.008084925,0.004578023,0.007655296,-0.003398361,0.004709555,0.001025898
